玉袋筋太郎,-1,-1,-1,名詞,一般,*,*,*,*,玉袋筋太郎,タマブクロスジタロウ,タマブクロスジタロウ
他力本願,-1,-1,-1,名詞,一般,*,*,*,*,他力本願,タリキホンガン,タリキホンガン
垂れ流す,-1,-1,-1,名詞,一般,*,*,*,*,垂れ流す,タレナガス,タレナガス
知恵遅れ,-1,-1,-1,名詞,一般,*,*,*,*,知恵遅れ,チエオクレ,チエオクレ
近目,-1,-1,-1,名詞,一般,*,*,*,*,近目,チカメ,チカメ
血筋,-1,-1,-1,名詞,一般,*,*,*,*,血筋,チスジ,チスジ
チビ,-1,-1,-1,名詞,一般,*,*,*,*,チビ,チビ,チビ
痴呆症,-1,-1,-1,名詞,一般,*,*,*,*,痴呆症,チホウショウ,チホウショウ
チャリンコ,-1,-1,-1,名詞,一般,*,*,*,*,チャリンコ,チャリンコ,チャリンコ
チャンコロ,-1,-1,-1,名詞,一般,*,*,*,*,チャンコロ,チャンコロ,チャンコロ
中共,-1,-1,-1,名詞,一般,*,*,*,*,中共,チュウキョウ,チュウキョウ
朝鮮征伐,-1,-1,-1,名詞,一般,*,*,*,*,朝鮮征伐,チョウセンセイバツ,チョウセンセイバツ
朝鮮人参,-1,-1,-1,名詞,一般,*,*,*,*,朝鮮人参,チョウセンニンジン,チョウセンニンジン
チョン,-1,-1,-1,名詞,一般,*,*,*,*,チョン,チョン,チョン
跛,-1,-1,-1,名詞,一般,*,*,*,*,跛,チンバ,チンバ
釣り書き,-1,-1,-1,名詞,一般,*,*,*,*,釣り書き,ツリガキ,ツリガキ
連れ子,-1,-1,-1,名詞,一般,*,*,*,*,連れ子,ツレゴ,ツレゴ
聾,-1,-1,-1,名詞,一般,*,*,*,*,聾,ツンボ,ツンボ
聾桟敷,-1,-1,-1,名詞,一般,*,*,*,*,聾桟敷,ツンボサジキ,ツンボサジキ
低開発国,-1,-1,-1,名詞,一般,*,*,*,*,低開発国,テイカイハツコク,テイカイハツコク
低脳,-1,-1,-1,名詞,一般,*,*,*,*,低脳,テイノウ,テイノウ
低脳児,-1,-1,-1,名詞,一般,*,*,*,*,低脳児,テイノウジ,テイノウジ
デカ,-1,-1,-1,名詞,一般,*,*,*,*,デカ,デカ,デカ
出稼ぎ,-1,-1,-1,名詞,一般,*,*,*,*,出稼ぎ,デカセギ,デカセギ
丁稚,-1,-1,-1,名詞,一般,*,*,*,*,丁稚,デッチ,デッチ
出戻り,-1,-1,-1,名詞,一般,*,*,*,*,出戻り,デモドリ,デモドリ
天才と狂人は紙一重,-1,-1,-1,名詞,一般,*,*,*,*,天才と狂人は紙一重,テンサイトキョウジンハカミヒトエ,テンサイトキョウジンハカミヒトエ
手ん棒,-1,-1,-1,名詞,一般,*,*,*,*,手ん棒,テンボウ,テンボウ
土方,-1,-1,-1,名詞,一般,*,*,*,*,土方,ドカタ,ドカタ
特殊学級,-1,-1,-1,名詞,一般,*,*,*,*,特殊学級,トクシュガッキュウ,トクシュガッキュウ
特殊学校,-1,-1,-1,名詞,一般,*,*,*,*,特殊学校,トクシュガッコウ,トクシュガッコウ
特殊部落,-1,-1,-1,名詞,一般,*,*,*,*,特殊部落,トクシュブラク,トクシュブラク
土建屋,-1,-1,-1,名詞,一般,*,*,*,*,土建屋,ドケンヤ,ドケンヤ
土工,-1,-1,-1,名詞,一般,*,*,*,*,土工,ドコウ,ドコウ
床屋,-1,-1,-1,名詞,一般,*,*,*,*,床屋,トコヤ,トコヤ
土左衛門,-1,-1,-1,名詞,一般,*,*,*,*,土左衛門,ドザエモン,ドザエモン
屠殺,-1,-1,-1,名詞,一般,*,*,*,*,屠殺,トサツ,トサツ
屠殺場,-1,-1,-1,名詞,一般,*,*,*,*,屠殺場,トサツジョウ,トサツジョウ
屠殺人,-1,-1,-1,名詞,一般,*,*,*,*,屠殺人,トサツニン,トサツニン
どさ回り,-1,-1,-1,名詞,一般,*,*,*,*,どさ回り,ドサマワリ,ドサマワリ
土人,-1,-1,-1,名詞,一般,*,*,*,*,土人,ドジン,ドジン
共稼ぎ,-1,-1,-1,名詞,一般,*,*,*,*,共稼ぎ,トモカセギ,トモカセギ
吃,-1,-1,-1,名詞,一般,*,*,*,*,吃,ドモリ,ドモリ
ドヤ,-1,-1,-1,名詞,一般,*,*,*,*,ドヤ,ドヤ,ドヤ
ドヤ街,-1,-1,-1,名詞,一般,*,*,*,*,ドヤ街,ドヤガイ,ドヤガイ
富山の三助,-1,-1,-1,名詞,一般,*,*,*,*,富山の三助,トヤマノサンスケ,トヤマノサンスケ
トルコ嬢,-1,-1,-1,名詞,一般,*,*,*,*,トルコ嬢,トルコジョウ,トルコジョウ
トルコ風呂,-1,-1,-1,名詞,一般,*,*,*,*,トルコ風呂,トルコブロ,トルコブロ
どん百姓,-1,-1,-1,名詞,一般,*,*,*,*,どん百姓,ドンビャクショウ,ドンビャクショウ
ナオン,-1,-1,-1,名詞,一般,*,*,*,*,ナオン,ナオン,ナオン
南鮮,-1,-1,-1,名詞,一般,*,*,*,*,南鮮,ナンセン,ナンセン
南部の鮭の鼻まがり,-1,-1,-1,名詞,一般,*,*,*,*,南部の鮭の鼻まがり,ナンブノシャケノハナマガリ,ナンブノシャケノハナマガリ
ニガー,-1,-1,-1,名詞,一般,*,*,*,*,ニガー,ニガー,ニガー
ニグロ,-1,-1,-1,名詞,一般,*,*,*,*,ニグロ,ニグロ,ニグロ
二号,-1,-1,-1,名詞,一般,*,*,*,*,二号,ニゴウ,ニゴウ
ニコヨン,-1,-1,-1,名詞,一般,*,*,*,*,ニコヨン,ニコヨン,ニコヨン
日本のチベット,-1,-1,-1,名詞,一般,*,*,*,*,日本のチベット,ニホンノチベット,ニホンノチベット
人足,-1,-1,-1,名詞,一般,*,*,*,*,人足,ニンソク,ニンソク
人非人,-1,-1,-1,名詞,一般,*,*,*,*,人非人,ニンピニン,ニンピニン
人夫,-1,-1,-1,名詞,一般,*,*,*,*,人夫,ニンプ,ニンプ
猫糞,-1,-1,-1,名詞,一般,*,*,*,*,猫糞,ネコババ,ネコババ
農夫,-1,-1,-1,名詞,一般,*,*,*,*,農夫,ノウフ,ノウフ
脳膜炎,-1,-1,-1,名詞,一般,*,*,*,*,脳膜炎,ノウマクエン,ノウマクエン
ノビ,-1,-1,-1,名詞,一般,*,*,*,*,ノビ,ノビ,ノビ
ハーフ,-1,-1,-1,名詞,一般,*,*,*,*,ハーフ,ハーフ,ハーフ
パーマ屋,-1,-1,-1,名詞,一般,*,*,*,*,パーマ屋,パーマヤ,パーマヤ
馬鹿チョンカメラ,-1,-1,-1,名詞,一般,*,*,*,*,馬鹿チョンカメラ,バカチョンカメラ,バカチョンカメラ
馬鹿でもチョンでも,-1,-1,-1,名詞,一般,*,*,*,*,馬鹿でもチョンでも,バカデモチョンデモ,バカデモチョンデモ
白痴,-1,-1,-1,名詞,一般,*,*,*,*,白痴,ハクチ,ハクチ
パクる,-1,-1,-1,名詞,一般,*,*,*,*,パクる,パクル,パクル
馬喰,-1,-1,-1,名詞,一般,*,*,*,*,馬喰,バクロウ,バクロウ
端女,-1,-1,-1,名詞,一般,*,*,*,*,端女,ハシタメ,ハシタメ
肌色,-1,-1,-1,名詞,一般,*,*,*,*,肌色,ハダイロ,ハダイロ
バタ屋,-1,-1,-1,名詞,一般,*,*,*,*,バタ屋,バタヤ,バタヤ
発狂する,-1,-1,-1,名詞,一般,*,*,*,*,発狂する,ハッキョウスル,ハッキョウスル
馬丁,-1,-1,-1,名詞,一般,*,*,*,*,馬丁,バテイ,バテイ
パン助,-1,-1,-1,名詞,一般,*,*,*,*,パン助,パンスケ,パンスケ
番太,-1,-1,-1,名詞,一般,*,*,*,*,番太,バンタ,バンタ
半島人,-1,-1,-1,名詞,一般,*,*,*,*,半島人,ハントウジン,ハントウジン
飯場,-1,-1,-1,名詞,一般,*,*,*,*,飯場,ハンバ,ハンバ
引かれ者,-1,-1,-1,名詞,一般,*,*,*,*,引かれ者,ヒカレモノ,ヒカレモノ
跛,-1,-1,-1,名詞,一般,*,*,*,*,跛,ビッコ,ビッコ
非人,-1,-1,-1,名詞,一般,*,*,*,*,非人,ヒニン,ヒニン
ヒモ,-1,-1,-1,名詞,一般,*,*,*,*,ヒモ,ヒモ,ヒモ
百姓,-1,-1,-1,名詞,一般,*,*,*,*,百姓,ヒャクショウ,ヒャクショウ
日雇い,-1,-1,-1,名詞,一般,*,*,*,*,日雇い,ヒヤトイ,ヒヤトイ
貧農,-1,-1,-1,名詞,一般,*,*,*,*,貧農,ヒンノウ,ヒンノウ
醜男,-1,-1,-1,名詞,一般,*,*,*,*,醜男,ブオトコ,ブオトコ
不可触民,-1,-1,-1,名詞,一般,*,*,*,*,不可触民,フカショクミン,フカショクミン
不具,-1,-1,-1,名詞,一般,*,*,*,*,不具,フグ,フグ
父兄,-1,-1,-1,名詞,一般,*,*,*,*,父兄,フケイ,フケイ
不治の病,-1,-1,-1,名詞,一般,*,*,*,*,不治の病,フジノヤマイ,フジノヤマイ
ブス,-1,-1,-1,名詞,一般,*,*,*,*,ブス,ブス,ブス
ブタ箱,-1,-1,-1,名詞,一般,*,*,*,*,ブタ箱,ブタバコ,ブタバコ
ブツ,-1,-1,-1,名詞,一般,*,*,*,*,ブツ,ブツ,ブツ
踏切番,-1,-1,-1,名詞,一般,*,*,*,*,踏切番,フミキリバン,フミキリバン
ブラインドタッチ,-1,-1,-1,名詞,一般,*,*,*,*,ブラインドタッチ,ブラインドタッチ,ブラインドタッチ
部落,-1,-1,-1,名詞,一般,*,*,*,*,部落,ブラク,ブラク
浮浪児,-1,-1,-1,名詞,一般,*,*,*,*,浮浪児,フロウジ,フロウジ
浮浪者,-1,-1,-1,名詞,一般,*,*,*,*,浮浪者,フロウシャ,フロウシャ
ペイ患,-1,-1,-1,名詞,一般,*,*,*,*,ペイ患,ペイカン,ペイカン
ペイ中,-1,-1,-1,名詞,一般,*,*,*,*,ペイ中,ペイチュウ,ペイチュウ
坊主,-1,-1,-1,名詞,一般,*,*,*,*,坊主,ボウズ,ボウズ
北鮮,-1,-1,-1,名詞,一般,*,*,*,*,北鮮,ホクセン,ホクセン
ポコペン,-1,-1,-1,名詞,一般,*,*,*,*,ポコペン,ポコペン,ポコペン
保線工夫,-1,-1,-1,名詞,一般,*,*,*,*,保線工夫,ホセンコウフ,ホセンコウフ
ポッポー屋,-1,-1,-1,名詞,一般,*,*,*,*,ポッポー屋,ポッポーヤ,ポッポーヤ
保母,-1,-1,-1,名詞,一般,*,*,*,*,保母,ホボ,ホボ
ポリ公,-1,-1,-1,名詞,一般,*,*,*,*,ポリ公,ポリコウ,ポリコウ
本腰を入れる,-1,-1,-1,名詞,一般,*,*,*,*,本腰を入れる,ホンゴシヲイレル,ホンゴシヲイレル
ぽん引き,-1,-1,-1,名詞,一般,*,*,*,*,ぽん引き,ポンビキ,ポンビキ
ほんぼし,-1,-1,-1,名詞,一般,*,*,*,*,ほんぼし,ホンボシ,ホンボシ
まえつき,-1,-1,-1,名詞,一般,*,*,*,*,まえつき,マエツキ,マエツキ
魔女っ子,-1,-1,-1,名詞,一般,*,*,*,*,魔女っ子,マジョッコ,マジョッコ
股に掛ける,-1,-1,-1,名詞,一般,*,*,*,*,股に掛ける,マタニカケル,マタニカケル
町医者,-1,-1,-1,名詞,一般,*,*,*,*,町医者,マチイシャ,マチイシャ
マンコ,-1,-1,-1,名詞,一般,*,*,*,*,マンコ,マンコ,マンコ
満州,-1,-1,-1,名詞,一般,*,*,*,*,満州,マンシュウ,マンシュウ
未開人,-1,-1,-1,名詞,一般,*,*,*,*,未開人,ミカイジン,ミカイジン
未開発国,-1,-1,-1,名詞,一般,*,*,*,*,未開発国,ミカイハツコク,ミカイハツコク
三つ口,-1,-1,-1,名詞,一般,*,*,*,*,三つ口,ミツクチ,ミツクチ
身分,-1,-1,-1,名詞,一般,*,*,*,*,身分,ミブン,ミブン
未亡人,-1,-1,-1,名詞,一般,*,*,*,*,未亡人,ミボウジン,ミボウジン
身元調査,-1,-1,-1,名詞,一般,*,*,*,*,身元調査,ミモトチョウサ,ミモトチョウサ
婿をとる,-1,-1,-1,名詞,一般,*,*,*,*,婿をとる,ムコヲトル,ムコヲトル
娘を片付ける,-1,-1,-1,名詞,一般,*,*,*,*,娘を片付ける,ムスメヲカタヅケル,ムスメヲカタヅケル
名門校,-1,-1,-1,名詞,一般,*,*,*,*,名門校,メイモンコウ,メイモンコウ
妾,-1,-1,-1,名詞,一般,*,*,*,*,妾,メカケ,メカケ
盲,-1,-1,-1,名詞,一般,*,*,*,*,盲,メクラ,メクラ
盲縞,-1,-1,-1,名詞,一般,*,*,*,*,盲縞,メクラジマ,メクラジマ
盲判を押す,-1,-1,-1,名詞,一般,*,*,*,*,盲判を押す,メクラバンヲオス,メクラバンヲオス
盲蛇に怖じず,-1,-1,-1,名詞,一般,*,*,*,*,盲蛇に怖じず,メクラヘビニオジズ,メクラヘビニオジズ
盲滅法,-1,-1,-1,名詞,一般,*,*,*,*,盲滅法,メクラメッポウ,メクラメッポウ
めっかち,-1,-1,-1,名詞,一般,*,*,*,*,めっかち,メッカチ,メッカチ
盲愛する,-1,-1,-1,名詞,一般,*,*,*,*,盲愛する,モウアイスル,モウアイスル
蒙古症,-1,-1,-1,名詞,一般,*,*,*,*,蒙古症,モウコショウ,モウコショウ
盲人,-1,-1,-1,名詞,一般,*,*,*,*,盲人,モウジン,モウジン
盲目,-1,-1,-1,名詞,一般,*,*,*,*,盲目,モウモク,モウモク
文盲,-1,-1,-1,名詞,一般,*,*,*,*,文盲,モンモウ,モンモウ
ヤー様,-1,-1,-1,名詞,一般,*,*,*,*,ヤー様,ヤーサマ,ヤーサマ
八百屋,-1,-1,-1,名詞,一般,*,*,*,*,八百屋,ヤオヤ,ヤオヤ
役不足,-1,-1,-1,名詞,一般,*,*,*,*,役不足,ヤクブソク,ヤクブソク
やさぐれ,-1,-1,-1,名詞,一般,*,*,*,*,やさぐれ,ヤサグレ,ヤサグレ
ヤバい,-1,-1,-1,名詞,一般,*,*,*,*,ヤバい,ヤバイ,ヤバイ
藪医者,-1,-1,-1,名詞,一般,*,*,*,*,藪医者,ヤブイシャ,ヤブイシャ
藪睨み,-1,-1,-1,名詞,一般,*,*,*,*,藪睨み,ヤブニラミ,ヤブニラミ
ヤンキー,-1,-1,-1,名詞,一般,*,*,*,*,ヤンキー,ヤンキー,ヤンキー
ヤンキー,-1,-1,-1,名詞,一般,*,*,*,*,ヤンキー,ヤンキイ,ヤンキイ
郵便夫,-1,-1,-1,名詞,一般,*,*,*,*,郵便夫,ユウビンフ,ユウビンフ
郵便屋,-1,-1,-1,名詞,一般,*,*,*,*,郵便屋,ユウビンヤ,ユウビンヤ
養護,-1,-1,-1,名詞,一般,*,*,*,*,養護,ヨウゴ,ヨウゴ
養老院,-1,-1,-1,名詞,一般,*,*,*,*,養老院,ヨウロウイン,ヨウロウイン
寄せ場,-1,-1,-1,名詞,一般,*,*,*,*,寄せ場,ヨセバ,ヨセバ
ヨツ,-1,-1,-1,名詞,一般,*,*,*,*,ヨツ,ヨツ,ヨツ
四つ足,-1,-1,-1,名詞,一般,*,*,*,*,四つ足,ヨツアシ,ヨツアシ
四つ辻,-1,-1,-1,名詞,一般,*,*,*,*,四つ辻,ヨツツジ,ヨツツジ
嫁にやる,-1,-1,-1,名詞,一般,*,*,*,*,嫁にやる,ヨメニヤル,ヨメニヤル
寄目,-1,-1,-1,名詞,一般,*,*,*,*,寄目,ヨリメ,ヨリメ
癩病,-1,-1,-1,名詞,一般,*,*,*,*,癩病,ライビョウ,ライビョウ
ルンペン,-1,-1,-1,名詞,一般,*,*,*,*,ルンペン,ルンペン,ルンペン
令嬢,-1,-1,-1,名詞,一般,*,*,*,*,令嬢,レイジョウ,レイジョウ
レントゲン技師,-1,-1,-1,名詞,一般,*,*,*,*,レントゲン技師,レントゲンギシ,レントゲンギシ
老婆,-1,-1,-1,名詞,一般,*,*,*,*,老婆,ロウバ,ロウバ
労務者,-1,-1,-1,名詞,一般,*,*,*,*,労務者,ロウムシャ,ロウムシャ
露助,-1,-1,-1,名詞,一般,*,*,*,*,露助,ロスケ,ロスケ
ロンパリ,-1,-1,-1,名詞,一般,*,*,*,*,ロンパリ,ロンパリ,ロンパリ
